FITTING	Rotation + Tanslation Freed on dota -37.dat	1	5	
0.01	8.68815178061765	5.54610135952014	3.14205042109751	8.68824356722984	5.54610243833636	3.14214112889348		Conc	0.001		0	
0.0112331096967432	8.68782712065331	5.5460974065312	3.14172971412211	8.68794209793806	5.54609876780983	3.14184333012823		Spin	3.5		0	
0.0126182753459067	8.68742392766968	5.54609241855241	3.14133150911727	8.68756770530512	5.54609413624905	3.14147356905607		Dist tr	3.72E-8		4.45E-10	
0.0141742471144281	8.68692501676572	5.54608612460171	3.140838892164	8.6871044319692	5.54608829203512	3.14101613993408		Dif	4.72E-5		4.82E-6	
0.0159220872705117	8.68631031584331	5.54607818275056	3.14023213309275	8.68653363961188	5.54608091767211	3.14045272193977		Prop tr	1		0	
0.0178854552910777	8.68555676190756	5.54606816155047	3.13948860035709	8.68583391266873	5.54607161254089	3.13976230012785		Dist rot	3.05E-8		4.74E-10	
0.0200909281260873	8.68463835108752	5.54605551659811	3.13858283448942	8.68498110478115	5.54605987113866	3.13892123364248		Tau R	5.05E-11		9.91E-13	
0.0225683599549723	8.68352638099789	5.54603956096662	3.13748682003128	8.68394856385152	5.54604505562322	3.1379035082283		Tau M	1.04E-9		8.37E-10	
0.0253512863049791	8.68218990218331	5.54601942789867	3.13617047428464	8.68270755124793	5.54602636117171	3.13668119007622		Tau S0	7.57E-9		8.76E-9	
0.0284773780017375	8.68059635970087	5.54599402373722	3.13460233596365	8.68122783756735	5.54600277227483	3.13522506529252		Tau V	5.25E-12		7.51E-12	
0.031988951096914	8.67871236237351	5.54596196854136	3.13275039383215	8.67947841695252	5.54597300759589	3.13350540935663		A/h	0		0	
0.035933539675539	8.6765044778659	5.54592152116816	3.13058295669774	8.6774282453895	5.54593545040604	3.13149279498346		Q	1		0	
0.0403645392967605	8.67393993072109	5.54587048476193	3.12806944595916	8.67504688890075	5.54588806082683	3.12915882807392		Prop rot	1		0	
0.0453419297779014	8.67098708760127	5.54580608753458	3.12518100006669	8.6723049741462	5.54582826512946	3.12647670901674		Delta w	0		0	
0.0509330871057195	8.66761564859786	5.54572483238937	3.12189081620849	8.66917436609405	5.5457528161037	3.12342154999035		g Landé	2		0	
0.0572136954652326	8.66379651395471	5.5456223072648	3.1181742066899	8.66562804429628	5.5456576169538	3.11997042734248	
0.0642687717317019	8.65950134467549	5.54549294596917	3.11400839870633	8.66163969492214	5.54553749922272	3.11610219569942	
0.0721938162937159	8.65470186867099	5.54532972663019	3.1093721420408	8.65718306651808	5.54538594278921	3.11179712372887	
0.081096105785384	8.64936899497007	5.54512379156493	3.10424520340513	8.65223114755462	5.54519472290011	3.1070364246545	
0.0910961452265913	8.6434717892851	5.5448639682169	3.0986078210682	8.64675521524803	5.54495346533928	3.10180174990875	
0.102329299228075	8.63697634209313	5.54453616560932	3.09244017648382	8.64072378459674	5.54464908600764	3.09607469858911	
0.114947624341983	8.6298445331576	5.5441226142813	3.0857219188763	8.63410146128271	5.54426508517037	3.08983637611234	
0.129121927361353	8.62203266959321	5.54360090961698	3.07843175997623	8.62684767718284	5.54378065914577	3.08306701803707	
0.145044077430499	8.61348995065558	5.54294280850567	3.07054714214992	8.61891526502549	5.54316958295131	3.07574568207417	
0.162929603263972	8.604156691487	5.54211271699642	3.06204397449058	8.6102488092752	5.54239880602463	3.06785000325058	
0.183020610631106	8.59396221877827	5.54106579160977	3.0528964271685	8.60078269243739	5.54142668920866	3.05935600322873	
0.205589059598414	8.58282233197544	5.53974555881271	3.04307677316273	8.59043873802762	5.540200794331	3.05023794369662	
0.230940445891927	8.5706362026629	5.53808093547073	3.03255526719217	8.5791233319581	5.53865511756547	3.04046821439264	
0.259417936211881	8.55728256093901	5.53598250763624	3.02130005330277	8.56672388198519	5.53670663412877	3.03001724785641	
0.29140701347708	8.54261499047053	5.53333789592662	3.00927709454391	8.55310444967784	5.53425099483923	3.01885345483861	
0.327340694878838	8.52645612386941	5.53000600372848	2.99645012014093	8.53810036147983	5.53115718533684	3.006943176143	
0.367705393378215	8.50859049878162	5.52580991140165	2.98278058737997	8.52151157642963	5.52726092806479	2.99425064836485	
0.413047501990161	8.4887558063071	5.52052814928555	2.96822765702155	8.50309456140194	5.52235657891381	2.98073798248813	
0.463980789982125	8.46663224387322	5.51388406140754	2.95274818246569	8.48255240665156	5.51618725102556	2.966365155626	
0.52119471110508	8.44182968603065	5.5055329718798	2.93629671415085	8.45952291571592	5.50843289833666	2.95109001737926	
0.585463736320577	8.41387242756837	5.49504690572773	2.91882552184064	8.4335644417705	5.49869612836939	2.93486831340111	
0.65765783735542	8.38218136298101	5.48189672438458	2.90028463859643	8.40413934437859	5.4864856145269	2.91765372985169	
0.738754262993636	8.34605368807981	5.4654317566696	2.88062193141021	8.37059514654883	5.47119718298952	2.89939796355931	
0.829850767514422	8.30464060505892	5.44485740032392	2.85978320473499	8.33214383935159	5.45209301542105	2.88005082393054	
0.932180470341607	8.25692416368438	5.41921181913285	2.83771234455153	8.28784038626134	5.42828001224276	2.85956037401858	
1.0471285480509	8.20169537761685	5.38734386541986	2.814351512197	8.23656241396136	5.39868929424398	2.83787311971738	
1.17625098468472	8.13753721639462	5.34789581739949	2.78964139899514	8.17699443360048	5.36206017576111	2.81493425783937	
1.32129563418657	8.06281805110898	5.2992964963097	2.76352155479927	8.10762177290152	5.31693377700711	2.79068799589441	
1.48422588006457	7.97570356629426	5.23977276038636	2.7359308059079	8.02674166029728	5.26166370155718	2.76507795874011	
