fichier fit:
0.01  6.216215628481309  CONC   0.001
0.011233240329780276  6.311210780480782  SOLV   1
0.012618568830660204  6.416972032821288  PROPR   1
0.014174741629268055  6.53288745456809  gl   2
0.015922827933410922  6.657920029152643  SPIN   3.5
0.01788649529057435  6.790620723539101  TAUV   1e-8
0.020092330025650466  6.929157218054221  TAUS0   5.8084719799714854e-11
0.022570197196339202  7.071360349380505  TAUM   5.326288764072389e-7
0.025353644939701114  7.214797651968267  TAUR   4.5889249751913816e-11
0.02848035868435802  7.3568840433359135  dw   0
0.03199267137797385  7.495030373560229  COUPL   1000000
0.03593813663804628  7.626815262427866  distrot   2.6823188963147905e-8
0.040370172585965536  7.750153071713825 
0.04534878508128582  7.86342798904573 
0.0509413801481638  7.96557190864903 
0.05722367659350217  8.056077613008409 
0.06428073117284319  8.134952786187148 
0.07220809018385464  8.202630450808794 
0.08111308307896872  8.259855894007755 
0.09111627561154892  8.307569393327759 
0.10235310218990264  8.346799632692104 
0.11497569953977356  8.378576665155974 
0.1291549665014884  8.403867503290293 
0.14508287784959395  8.423533090953356 
0.16297508346206444  8.438302915644682 
0.18307382802953678  8.448762638023341 
0.20565123083486514  8.455350349203254 
0.23101297000831592  8.458357916638144 
0.25950242113997357  8.45793497782266 
0.2915053062825176  8.454094277442616 
0.32745491628777285  8.446718127677963 
0.36783797718286326  8.435566770984034 
0.4132012400115337  8.42029029950493 
0.464158883361278  8.400446422165064 
0.5214008287999684  8.375526529434005 
0.5857020818056667  8.344991802441715 
0.6579332246575679  8.308319091545512 
0.7390722033525778  8.265052653508143 
0.8302175681319743  8.214852864455695 
0.9326033468832199  8.157528032693016 
1.0476157527896652  8.093032894462324 
1.1768119524349978  8.0214201822828 
1.3219411484660286  7.94274139277164 
1.484968262254465  7.8569079391339125 
1.668100537200059  7.763539135537076 
1.873817422860383  7.661832656019183 
2.1049041445120196  7.550492649330886 
2.364489412645407  7.427741902357549 
2.6560877829466865  7.291432131345227 
2.9836472402833403  7.139254944262088 
3.351602650938841  6.969045855114101 
3.7649358067924674  6.779161779492629 
4.229242874389499  6.568894815361482 
4.750810162102798  6.33886159593756 
5.336699231206307  6.0912849879657385 
5.994842503189409  5.830077309937944 
6.7341506577508214  5.560656612863034 
7.56463327554629  5.289485183609286 
8.497534359086439  5.023398277616159 
9.545484566618338  4.768859399456367 
10.722672220103231  4.531303128395274 
12.045035402587825  4.314694553218082 
13.530477745798063  4.1213621069627635 
15.199110829529332  3.9520822754352123 
17.073526474706906  3.806340916943366 
19.179102616724887  3.6826787935858634 
21.544346900318843  3.579041792778495 
24.20128264794381  3.4930838993828845 
27.185882427329403  3.4223992986863134 
30.538555088334157  3.3646812237319255 
34.30469286314919  3.317817399967767 
38.53528593710527  3.2799367518959053 
43.28761281083057  3.2494220952248045 
48.62601580065353  3.2249012387837257 
54.62277217684343  3.205225891887559 
61.35907273413169  3.1894449076728404 
68.92612104349695  3.1767760631273725 
77.4263682681127  3.166578852801348 
86.97490026177834  3.1583295842689454 
97.70099572992247  3.1515992912433957 
109.74987654930567  3.1460345077736194 
123.28467394420659  3.1413406771413004 
138.48863713938718  3.1372678289620874 
155.56761439304722  3.1335980961084933 
174.7528400007683  3.130134624879477 
196.30406500402722  3.126691435237297 
220.51307399030458  3.123083799623193 
247.70763559917089  3.1191187218191603 
278.2559402207126  3.114585109239528 
312.5715849688235  3.1092432447123484 
351.11917342151276  3.102813183372282 
394.4206059437656  3.094961738235737 
443.06214575838777  3.085287793130399 
497.7023564332114  3.0733058226004966 
559.0810182512223  3.058427746979627 
628.0291441834247  3.03994366460237 
705.4802310718645  3.0170026557572434 
792.4828983539169  2.988595827739045 
890.2150854450392  2.9535451397143366 
1000  2.910503326240278 
